TARGET Column,Scent Descriptor
TARGET_1,alcoholic
TARGET_2,aldehydic
TARGET_3,alliaceous
TARGET_4,almond
TARGET_5,amber
TARGET_6,animal
TARGET_7,anisic
TARGET_8,apple
TARGET_9,apricot
TARGET_10,aromatic
TARGET_11,balsamic
TARGET_12,banana
TARGET_13,beefy
TARGET_14,bergamot
TARGET_15,berry
TARGET_16,bitter
TARGET_17,black currant
TARGET_18,brandy
TARGET_19,burnt
TARGET_20,buttery
TARGET_21,cabbage
TARGET_22,camphoreous
TARGET_23,caramellic
TARGET_24,cedar
TARGET_25,celery
TARGET_26,chamomile
TARGET_27,cheesy
TARGET_28,cherry
TARGET_29,chocolate
TARGET_30,cinnamon
TARGET_31,citrus
TARGET_32,clean
TARGET_33,clove
TARGET_34,cocoa
TARGET_35,coconut
TARGET_36,coffee
TARGET_37,cognac
TARGET_38,cooked
TARGET_39,cooling
TARGET_40,cortex
TARGET_41,coumarinic
TARGET_42,creamy
TARGET_43,cucumber
TARGET_44,dairy
TARGET_45,dry
TARGET_46,earthy
TARGET_47,ethereal
TARGET_48,fatty
TARGET_49,fermented
TARGET_50,fishy
TARGET_51,floral
TARGET_52,fresh
TARGET_53,fruit skin
TARGET_54,fruity
TARGET_55,garlic
TARGET_56,gassy
TARGET_57,geranium
TARGET_58,grape
TARGET_59,grapefruit
TARGET_60,grassy
TARGET_61,green
TARGET_62,hawthorn
TARGET_63,hay
TARGET_64,hazelnut
TARGET_65,herbal
TARGET_66,honey
TARGET_67,hyacinth
TARGET_68,jasmin
TARGET_69,juicy
TARGET_70,ketonic
TARGET_71,lactonic
TARGET_72,lavender
TARGET_73,leafy
TARGET_74,leathery
TARGET_75,lemon
TARGET_76,lily
TARGET_77,malty
TARGET_78,meaty
TARGET_79,medicinal
TARGET_80,melon
TARGET_81,metallic
TARGET_82,milky
TARGET_83,mint
TARGET_84,muguet
TARGET_85,mushroom
TARGET_86,musk
TARGET_87,musty
TARGET_88,natural
TARGET_89,nutty
TARGET_90,odorless
TARGET_91,oily
TARGET_92,onion
TARGET_93,orange
TARGET_94,orangeflower
TARGET_95,orris
TARGET_96,ozone
TARGET_97,peach
TARGET_98,pear
TARGET_99,phenolic
TARGET_100,pine
TARGET_101,pineapple
TARGET_102,plum
TARGET_103,popcorn
TARGET_104,potato
TARGET_105,powdery
TARGET_106,pungent
TARGET_107,radish
TARGET_108,raspberry
TARGET_109,ripe
TARGET_110,roasted
TARGET_111,rose
TARGET_112,rummy
TARGET_113,sandalwood
TARGET_114,savory
TARGET_115,sharp
TARGET_116,smoky
TARGET_117,soapy
TARGET_118,solvent
TARGET_119,sour
TARGET_120,spicy
TARGET_121,strawberry
TARGET_122,sulfurous
TARGET_123,sweaty
TARGET_124,sweet
TARGET_125,tea
TARGET_126,terpenic
TARGET_127,tobacco
TARGET_128,tomato
TARGET_129,tropical
TARGET_130,vanilla
TARGET_131,vegetable
TARGET_132,vetiver
TARGET_133,violet
TARGET_134,warm
TARGET_135,waxy
TARGET_136,weedy
TARGET_137,winey
TARGET_138,woody
